u;r;t;TC_curt;TC_eurt;TC_furt;G_curt;G_eurt;G_furt;F_cur;F_eur;F_fur;W_ur
1;22;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;22;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;392
1;23;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;23;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;348
1;24;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;24;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;402
1;25;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;25;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;26;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;26;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;349
1;27;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;27;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;459
1;28;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;28;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;359
1;29;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;29;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;405
1;30;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
1;30;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;257
2;1;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;2;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;3;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;4;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;5;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;6;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;7;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;7;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;399
2;8;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;8;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;182
2;9;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;480
2;9;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;480
2;9;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;480
2;9;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;480
2;9;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;480
2;9;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;480
2;9;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;480
2;9;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;480
2;9;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;480
2;9;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;480
2;10;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391
2;10;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;391


2;11;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;11;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;306
2;12;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;12;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;496
2;13;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;383
2;13;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;383
2;13;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;383
2;13;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;383
2;13;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;383
2;13;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;383
2;13;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;383
