q;u;t;TC_equt;TC_fqut;G_equt;G_fqut;F_equ;F_fqu;W_qu
6;5;7;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;8;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;9;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;10;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;11;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;12;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;13;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;14;1000000;1000000;0.3;0.3;0.001;0.001;514
6;6;1;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;2;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;3;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;4;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;5;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;6;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;7;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;8;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;9;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;10;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;11;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;12;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;13;1000000;1000000;0.3;0.3;0.001;0.001;198
6;6;14;1000000;1000000;0.3;0.3;0.001;0.001;198
6;7;1;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;2;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;3;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;4;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;5;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;6;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;7;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;8;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;9;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;10;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;11;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;12;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;13;1000000;1000000;0.3;0.3;0.001;0.001;703
6;7;14;1000000;1000000;0.3;0.3;0.001;0.001;703
6;8;1;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;2;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;3;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;4;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;5;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;6;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;7;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;8;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;9;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;10;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;11;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;12;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;13;1000000;1000000;0.3;0.3;0.001;0.001;462
6;8;14;1000000;1000000;0.3;0.3;0.001;0.001;462
6;9;1;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;2;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;3;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;4;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;5;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;6;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;7;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;8;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;9;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;10;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;11;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;12;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;13;1000000;1000000;0.3;0.3;0.001;0.001;209
6;9;14;1000000;1000000;0.3;0.3;0.001;0.001;209
6;10;1;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;2;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;3;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;4;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;5;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;6;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;7;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;8;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;9;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;10;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;11;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;12;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;13;1000000;1000000;0.3;0.3;0.001;0.001;192
6;10;14;1000000;1000000;0.3;0.3;0.001;0.001;192
6;11;1;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;2;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;3;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;4;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;5;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;6;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;7;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;8;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;9;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;10;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;11;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;12;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;13;1000000;1000000;0.3;0.3;0.001;0.001;300
6;11;14;1000000;1000000;0.3;0.3;0.001;0.001;300
6;12;1;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;2;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;3;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;4;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;5;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;6;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;7;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;8;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;9;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;10;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;11;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;12;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;13;1000000;1000000;0.3;0.3;0.001;0.001;246
6;12;14;1000000;1000000;0.3;0.3;0.001;0.001;246
6;13;1;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;2;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;3;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;4;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;5;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;6;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;7;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;8;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;9;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;10;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;11;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;12;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;13;1000000;1000000;0.3;0.3;0.001;0.001;317
6;13;14;1000000;1000000;0.3;0.3;0.001;0.001;317
6;14;1;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;2;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;3;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;4;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;5;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;6;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;7;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;8;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;9;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;10;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;11;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;12;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;13;1000000;1000000;0.3;0.3;0.001;0.001;174
6;14;14;1000000;1000000;0.3;0.3;0.001;0.001;174
6;15;1;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;2;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;3;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;4;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;5;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;6;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;7;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;8;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;9;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;10;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;11;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;12;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;13;1000000;1000000;0.3;0.3;0.001;0.001;119
6;15;14;1000000;1000000;0.3;0.3;0.001;0.001;119
6;16;1;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;2;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;3;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;4;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;5;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;6;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;7;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;8;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;9;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;10;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;11;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;12;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;13;1000000;1000000;0.3;0.3;0.001;0.001;213
6;16;14;1000000;1000000;0.3;0.3;0.001;0.001;213
6;17;1;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;2;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;3;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;4;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;5;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;6;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;7;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;8;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;9;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;10;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;11;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;12;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;13;1000000;1000000;0.3;0.3;0.001;0.001;253
6;17;14;1000000;1000000;0.3;0.3;0.001;0.001;253
6;18;1;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;2;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;3;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;4;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;5;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;6;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;7;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;8;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;9;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;10;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;11;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;12;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;13;1000000;1000000;0.3;0.3;0.001;0.001;209
6;18;14;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;1;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;2;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;3;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;4;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;5;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;6;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;7;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;8;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;9;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;10;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;11;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;12;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;13;1000000;1000000;0.3;0.3;0.001;0.001;209
6;19;14;1000000;1000000;0.3;0.3;0.001;0.001;209
6;20;1;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;2;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;3;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;4;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;5;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;6;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;7;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;8;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;9;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;10;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;11;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;12;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;13;1000000;1000000;0.3;0.3;0.001;0.001;192
6;20;14;1000000;1000000;0.3;0.3;0.001;0.001;192
6;21;1;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;2;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;3;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;4;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;5;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;6;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;7;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;8;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;9;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;10;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;11;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;12;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;13;1000000;1000000;0.3;0.3;0.001;0.001;300
6;21;14;1000000;1000000;0.3;0.3;0.001;0.001;300
6;22;1;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;2;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;3;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;4;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;5;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;6;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;7;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;8;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;9;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;10;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;11;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;12;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;13;1000000;1000000;0.3;0.3;0.001;0.001;246
6;22;14;1000000;1000000;0.3;0.3;0.001;0.001;246
6;23;1;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;2;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;3;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;4;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;5;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;6;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;7;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;8;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;9;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;10;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;11;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;12;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;13;1000000;1000000;0.3;0.3;0.001;0.001;317
6;23;14;1000000;1000000;0.3;0.3;0.001;0.001;317
6;24;1;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;2;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;3;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;4;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;5;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;6;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;7;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;8;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;9;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;10;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;11;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;12;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;13;1000000;1000000;0.3;0.3;0.001;0.001;174
6;24;14;1000000;1000000;0.3;0.3;0.001;0.001;172
7;1;1;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;2;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;3;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;4;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;5;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;6;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;7;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;8;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;9;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;10;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;11;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;12;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;13;1000000;1000000;0.3;0.3;0.001;0.001;246
7;1;14;1000000;1000000;0.3;0.3;0.001;0.001;246
7;2;1;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;2;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;3;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;4;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;5;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;6;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;7;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;8;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;9;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;10;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;11;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;12;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;13;1000000;1000000;0.3;0.3;0.001;0.001;237
7;2;14;1000000;1000000;0.3;0.3;0.001;0.001;237
7;3;1;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;2;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;3;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;4;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;5;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;6;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;7;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;8;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;9;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;10;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;11;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;12;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;13;1000000;1000000;0.3;0.3;0.001;0.001;244
7;3;14;1000000;1000000;0.3;0.3;0.001;0.001;244
7;4;1;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;2;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;3;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;4;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;5;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;6;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;7;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;8;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;9;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;10;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;11;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;12;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;13;1000000;1000000;0.3;0.3;0.001;0.001;123
7;4;14;1000000;1000000;0.3;0.3;0.001;0.001;123
7;5;1;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;2;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;3;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;4;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;5;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;6;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;7;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;8;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;9;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;10;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;11;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;12;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;13;1000000;1000000;0.3;0.3;0.001;0.001;415
7;5;14;1000000;1000000;0.3;0.3;0.001;0.001;415
7;6;1;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;2;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;3;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;4;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;5;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;6;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;7;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;8;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;9;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;10;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;11;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;12;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;13;1000000;1000000;0.3;0.3;0.001;0.001;504
7;6;14;1000000;1000000;0.3;0.3;0.001;0.001;504
7;7;1;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;2;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;3;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;4;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;5;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;6;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;7;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;8;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;9;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;10;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;11;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;12;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;13;1000000;1000000;0.3;0.3;0.001;0.001;432
7;7;14;1000000;1000000;0.3;0.3;0.001;0.001;432
7;8;1;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;2;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;3;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;4;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;5;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;6;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;7;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;8;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;9;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;10;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;11;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;12;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;13;1000000;1000000;0.3;0.3;0.001;0.001;361
7;8;14;1000000;1000000;0.3;0.3;0.001;0.001;361
7;9;1;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;2;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;3;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;4;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;5;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;6;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;7;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;8;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;9;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;10;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;11;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;12;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;13;1000000;1000000;0.3;0.3;0.001;0.001;209
7;9;14;1000000;1000000;0.3;0.3;0.001;0.001;209
7;10;1;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;2;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;3;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;4;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;5;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;6;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;7;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;8;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;9;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;10;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;11;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;12;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;13;1000000;1000000;0.3;0.3;0.001;0.001;192
7;10;14;1000000;1000000;0.3;0.3;0.001;0.001;192
7;11;1;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;2;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;3;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;4;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;5;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;6;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;7;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;8;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;9;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;10;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;11;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;12;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;13;1000000;1000000;0.3;0.3;0.001;0.001;300
7;11;14;1000000;1000000;0.3;0.3;0.001;0.001;300
7;12;1;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;2;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;3;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;4;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;5;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;6;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;7;1000000;1000000;0.3;0.3;0.001;0.001;246
7;12;8;1000000;1000000;0.3;0.3;0.001;0.001;246
